SessionGUID;string;GUID идентификатор сессиипользователя.
ActualDate;string;Дата на которую берутся актуальные данные. Формат ДД.ММ.ГГГГ ЧЧ:ММ:СС.
Id_Language;int;Идентификатор языка на котором будет выводиться текстовая информация справочника. Информацию о языках можно получить с помощью метода LanguagesGet.
FIOMask;string;Маска ФИО. В данном поле необходимо указывать данные с использование символов * и ?. Например, указав Ива* - будет произведен поиска по всех ФИО, начинающихся на Ива. При значении параметра *пет* будет произведен поиск всех ФИО содержащих буквосочетание «пет». При значении параметра Пе?р* будет произведен поиск пи ФИО начинающихся на «Пе» с любым третьим символом и следующим за ним «р». Данный параметр является обязательным.
DocumentSeries;string;Серия документа для поиска. При указании параметра результирующий набор будет отфильтрован по всем документам с указанной серией. Параметр не обязательный. Для игнорирования параметра – необходимо указать пустую строку.
DocumentNumber;string;Номер документадля поиска. При указании параметра результирующий набор будет отфильтрован по всем документам с указанным номером. Параметр не обязательный. Для игнорирования параметра – необходимо указать пустую строку.
Ids_DocumentTypes;string;Типы документов по которым производиться поиск с использованием параметров DocumentSeriesWeb сервис EDBOPerson v 0.52 12 2014 и DocumentNumber. Параметр не обязательный. Для игнорирования параметра –необходимо указать пустую строку. Параметр целесообразно указывать только тогда, когда указан один из параметров DocumentSeries и DocumentNumber. Формат параметра – идентификаторы типов документов, с разделителем «запятая». Идентификаторы всех типов можно получить, используя метод PersonDocumentTypesGet. Пример1. При указании значения 2 – поиск будет производиться только по аттестату. Пример2. При указании значения 2,3 – поиск будет производиться по аттестату и по паспорту. Пример3. При указании пустого значения – поиск будет производиться по всем типам документов.
Hundred;int;Номер сотни выгружаемых данных. Для увеличения скорости работы с данными и уменьшения нагрузки данные выдаются порциями по 100 записей. При указании параметра Hundred равным 1 мы получим первую сотню данных, равных 2 – вторую и так далее. Если в указанной сотне получено меньше чем 100 записей – это порция данных является последней. Параметр обязательный. Диапазон от 1 до n.
PersonCodeU;string;GUID идентификатор персоны. При указании параметра результирующий набор будет отфильтрован только по указанной персоне. Параметр не обязательный. Для игнорирования параметра – необходимо указать пустую строку.
Filters;string;Комплексный фильтр для поиска персон. Параметр не обязательный. Параметр зарезервирован.
