;DPersonEducations;
Id_PersonEducation;int;Идентификатор записи об образовании
Id_PersonEducationForm;int;Идентификатор формы обучения
PersonEducationFormName;string;Название формы обучения
Id_PersonEducationType;int;Идентификатор типа обучения
PersonEducationDateBegin;dateTime;Дата начала обучения
PersonEducationDateEnd;dateTime;Дата окончания обучения
InstitutionCode;string;GUID идентификатор учебного заведения
Id_University;int;Код учебного заведения
UniversityFullName;string;Полное название ученого заведения
UniversityFacultetKode;string;GUID идентификатор структурного  подразделения
UniversityFacultetFullName;string;Название структурного подразделения
QualificationName;string;Название квалификационного уровня
SpecDirectionName;string;Название направления
SpecSpecialityName;string;Название специальности
SpecScecializationName;string;Название специализации
SpecClasifierCode;string;Код направления
SpecSpecialityClasifierCode;string;Код специальности
PersonCodeU;string;GUID идентификатор персоны
CourseName;string;Название курса
AcademicYearName;string;Название учебного года
Id_PersonEducationHistoryOrders;int;Идентификатор приказа по студентам в  котором был установлен последний статус обучения персоны
PersonEducationHistoryOrdersNumber;string;Номер приказа
PersonEducationHistoryOrdersDate;dateTime;Дата приказа
UniversityGroupFullName;string;Полное название учебной группы
PersonEducationPaymentTypeName;string;Название типа финансирования
PersonEducationHistoryTypeName;string;Название текущего статуса обучения  персоны
IsRefill;int;Флаг, указывающий на то, что персона  принята на пополнение
Id_PersonRequest;int;Идентификатор заявки на основе которой  принята персона
Id_PersonDocument;int;Идентификатор документа об образовании  на основе которого зачислена персона
DocumentSeries;string;Серия документа об образовании
DocumentNumbers;string;Номер документа об образовании
DocumentDateGet;dateTime;Дата выдачи документа об образовании
Id_PersonDocumentType;int;Тип документа об образовании
PersonDocumentTypeName;string;Название типа документа об образовании 
Id_PersonEducationPaymentType;int;Идентификатор типа финансирования
Id_PersonEducationHistoryType;int;Идентификатор статуса обучения
Id_AcademicYear;int;Идентификатор учебного года
Id_Course;int;Идентификатор курса
Id_Qualification;int;Идентификатор квалификационного  уровня
Id_QualificationGroup;int;Идентификатор группы квалификационных  уровней
Id_UniversityGroup;int;Идентификатор учебной группы
SpecCode;string;GUID Идентификатор специальности
IsSecondHigher;int;Флаг, указывающий на то, что запись об  обучении на второе высшее образование
